ra,dec
150.73579166666667,-26.14852777777778
150.57675,-26.13486111111111
94.17683195078,-72.31592048308
95.95710694603,-72.28033919092
94.97889688534,-70.74131663704
94.99188443608,-70.65739129235
95.56174949912001,-70.64786008036
91.97851203233,-70.84360371809
95.83367865814,-70.32185329267
322.55749287586,57.52017815485
96.36345941907,-69.54172273435
97.64142785132,-70.28063285935
81.4263163464,-65.86672482978
79.34286655539708,-68.90814688103946
93.9506891265,-69.79778269389
95.85757920438,-69.03672828379
85.32229858216,-71.64599059948
94.06832257437,-68.79844452859
93.34992967687,-72.06300088083
95.65930998681,-68.34910695035
95.91265143222,-68.09852857689
95.62422062358,-68.05951251078
215.8653800136,-47.52241869161
96.64270831092,-68.83837702667
97.07251796833,-68.79112667493
97.72528324218,-68.36142908944
97.9406964424,-67.91142669901
321.06979140641,-69.73387784589
296.18433355529,-14.799217438640001
244.80631145460995,-3.5753252966600004
277.60853620066996,-16.89703787949
184.40837783308996,29.308365038100003
101.61612251737,-66.36929116019
92.38547068974,-68.35747737028
91.90423312652,-68.35300985802
118.93365661358003,-3.1982241448300006
117.51687419821,-0.88202366094
125.17228015859999,5.18936217522
103.29713235699,-4.576115990289999
125.24628000000001,-37.05780399999999
10.703583333333333,40.82922222222223
192.3864975222129,-64.83281064118972
194.81559713432833,-60.32251826277167
197.42029899999997,-64.83327499999999
204.81586284976876,-60.487100029180276
148.3581399981,-52.50937532251
341.46336317739,55.07650481314
127.05626421740999,-27.25789459802
276.524315,23.479637
38.251428999999995,58.035064999999996
92.95519225981,-66.54699084164
91.40149507544,-66.48478783528
90.61233305457,-66.44575182564
90.6966286882,-66.39213300823
90.72486183597,-66.29495336001
92.37815510061,-66.03919404921
91.91549496973,-65.95936416035
223.775055,0.377516
96.94166839443,-65.56019850795
98.97593639352,-64.8740115158
107.01431690315002,-11.923276711940002
300.62183458364,-24.88290690309
98.74151576918001,-64.58545571341
222.17416177717,4.479037890990001
9.24816331349,-74.33062645876
106.15248633638,-63.24211753862
138.38269489118,-23.392072785480003
271.50729920452,-39.76323204475
187.17114254224,37.32224687233
9.162583333333334,40.014361111111114
312.31752995127,33.22977769455
94.31081622791,-67.89578400605
93.9040519864,-67.99218919098
0.4880416666666667,-15.374194444444445
92.28842632116,-68.03948543632
90.61520447434,-67.87714752938
93.4765891716,-67.42905767258
93.89983935795,-67.4687328561
